1960;1.46%
1961;1.07%
1962;1.2%
1963;1.24%
1964;1.28%
1965;1.59%
1966;3.02%
1967;2.77%
1968;4.27%
1969;5.46%
1970;5.84%
1971;4.29%
1972;3.27%
1973;6.18%
1974;11.05%
1975;9.14%
1976;5.74%
1977;6.5%
1978;7.63%
1979;11.25%
1980;13.55%
1981;10.33%
1982;6.13%
1983;3.21%
1984;4.3%
1985;3.55%
1986;1.9%
1987;3.66%
1988;4.08%
1989;4.83%
1990;5.4%
1991;4.24%
1992;3.03%
1993;2.95%
1994;2.61%
1995;2.81%
1996;2.93%
1997;2.34%
1998;1.55%
1999;2.19%
2000;3.38%
2001;2.83%
2002;1.59%
2003;2.27%
2004;2.68%
2005;3.39%
2006;3.23%
2007;2.85%
2008;3.84%
2009;-0.36%
2010;1.64%
2011;3.16%
2012;2.07%
2013;1.46%
2014;1.62%
2015;0.12%
2016;1.26%
2017;2.13%
2018;2.44%
2019;1.81%
2020;1.23%
2021;4.7%
2022;8%
2023;4.12%
2024;3.5%
2025;2.5%